genome_id,full_name,gi,ref,strain,species,DNAlength,serovar,specificity,cluster,submitter,year_sequenced,collected_by (if different from submitter),year_collected ,anomality,comment,publication,contigs
C097,Chlamydophila abortus S26/3,62184647,NC_004552.2,S26/3,abortus,1144377,,,,Sanger Institute,04/01/2005,,,,Strain S26/3 was isolated from an enzootic (affecting animals in a specific geographical area) abortion case in sheep. ,The Chlamydophila abortus genome sequence reveals an array of variable proteins that contribute to interspecies variation,1
C098,Chlamydophila caviae GPIC,29839769,NC_003361.3,GPIC,caviae,1173390,,"pharyngitis, bronchitis and pneumonitis",,TIGR,4/14/03,,,,"Chlamydophila caviae GPIC, formerly Chlamydophila psittaci, is a guinea pig inclusion conjunctivitis strain. ",Genome sequence of Chlamydophila caviae (Chlamydia psittaci GPIC): examining the role of niche-specific genes in the evolution of the Chlamydiaceae,1
C099,Chlamydophila felis Fe/C-56,89897807,NC_007899.1,Fe/C-56,felis,1166239,,"pharyngitis, bronchitis and pneumonitis",,Japanese Consortium/Yamaguchi Univ.,03/09/2006,,,,"hosts - Cat, Felis catus",,1
C001,Chlamydia muridarum str. Nigg,29337300,NC_002620.2,Nigg,muridarum,1072950,,"pharyngitis, bronchitis and pneumonitis",,TIGR,3/26/03,,,,This is a wild-type strain that is virulent in mice., Genome sequences of Chlamydia trachomatis MoPn and Chlamydia pneumoniae AR39,1
C100,Chlamydophila pecorum E58,330443755,NC_015408.1,E58,pecorum,1106197,,,,"Institute for Genome Sciences, University Of Maryland School of Medicine",4/13/11,,,,"C. pecorum is a species of Chlamydiaceae prevalent in mammals, notably: cattle, sheep and goats (ruminants), koalas (marsupials), and swine. C. pecorum strains are serologically and pathogenically diverse. E58 is the first C. pecorum strain sequenced.","Genome sequence of the obligate intracellular animal pathogen Chlamydia pecorum E58,",1
C002,Chlamydia pecorum P787,545632602,NC_022441.1,P787,pecorum,1106409,,,,Moredun Research Institute,9/24/13,,,,"Chlamydia pecorum is an obligate intracellular bacterium identified as the causative agent of a number of acute diseases but often occurs as a persistent infection in runimants, swine and birds. Strain P787 was isolated from the synovial fluid of a sheep with arthritis.",Genome sequencing and comparative analysis of three Chlamydia pecorum strains associated with different pathogenic outcomes,1
C003,Chlamydia pecorum PV3056/3,545630754,NC_022439.1,PV3056/3,pecorum,1104552,,,,Moredun Research Institute,9/24/13,,,,"Chlamydia pecorum is an obligate intracellular bacterium identified as the causative agent of a number of acute diseases but often occurs as a persistent infection in runimants, swine and birds. Strain PV3056/3 was isolated from the cervical swab of a cow with metritis.", Genome sequencing and comparative analysis of three Chlamydia pecorum strains associated with different pathogenic outcomes,1
C004,Chlamydia pecorum W73,545631676,NC_022440.1,W73,pecorum,1106534,,,,Moredun Research Institute,9/24/13,,,,"Chlamydia pecorum is an obligate intracellular bacterium identified as the causative agent of a number of acute diseases but often occurs as a persistent infection in runimants, swine and birds. Strain W73 was isolated from the feces of a healthy sheep.", Genome sequencing and comparative analysis of three Chlamydia pecorum strains associated with different pathogenic outcomes,1
C101,Chlamydophila pneumoniae AR39,58021288,NC_002179.2,AR39,pneumoniae,1229853,,"pharyngitis, bronchitis and pneumonitis",,TIGR,01/09/2001,,,," Isolated from a University of Washington student with acute respiratory (=AR) tract infection in 1983, and epidemiologically distinct from Chlamydophila pneumoniae strain CWL029.",Genome sequences of Chlamydia trachomatis MoPn and Chlamydia pneumoniae AR39,1
C102,Chlamydophila pneumoniae CWL029,15617929,NC_000922.1,CWL029,pneumoniae,1230230,,"pharyngitis, bronchitis and pneumonitis",,ChGP,12/22/99,,,, Isolated in the USA before 1987 and epidemiologically distinct from Chlamydophila pneumoniae strain AR39.,Comparative genomes of Chlamydia pneumoniae and C trachomatis,1
C103,Chlamydophila pneumoniae J138,15835535,NC_002491.1,J138,pneumoniae,1226565,,,,Yamaguchi/Kyushu U.,05/11/2004,,1994,,Isolated in Japan in 1994 from the pharyngeal mucosa of a 5 year old male patient with acute bronchitis,Comparison of whole genome sequences of Chlamydia pneumoniae J138 from Japan and CWL029 from USA,1
C104,Chlamydophila pneumoniae LPCoLN,384448988,NC_017285.1,LPCoLN,pneumoniae,1241020,,"pharyngitis, bronchitis and pneumonitis",,TIGR,11/20/09,,,,,"Evidence that human Chlamydia pneumoniae was zoonotically acquired,",1
C105,Chlamydophila pneumoniae TW-183,33241335,NC_005043.1,TW-183,pneumoniae,1225935,,"pharyngitis, bronchitis and pneumonitis",,ALTANA Pharma,7/25/03,,,,"This is the type strain for Chlamydophila pneumoniae. An ocular isolate first isolated in 1965 from a child's conjunctiva (the membranes lining the eyelid) during a trachoma vaccine trial in Taiwan. However, it naturally causes respiratory rather than ocular infections.",,1
C005,Chlamydia psittaci 01DC12,410857988,NC_019391.1,01DC12,psittaci,1171011,,mammalian,,Moredun Research Institute,11/05/2012,,,,"The strain 01DC12 was isolated from a pig from Saxony-Anhalt, Germany.",,1
C006,Chlamydia psittaci 84/55,407453476,NC_018619.1,84/55,psittaci,1172064,"A, psittacine birds(cockatoos, parrots, parakeets and lories)",bird,,"University of Maryland, Baltimore",9/21/12,,,," lungs of a diseased parakeet  (Amazona sp), Germany","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C007,Chlamydia psittaci CP3,406591804,NC_018625.1,CP3,psittaci,1168150,"B, pigeons",bird,,"University of Maryland, Baltimore",9/21/12,,1957,,"isolated from urban pigeon, host -Columba livia , USA","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C008,Chlamydia psittaci GR9,407454812,NC_018620.1,GR9,psittaci,1147152,"C, ducks and geese",bird,,"University of Maryland, Baltimore",9/19/12,,1960,,"isolated from duck, host -  Anas platyrhynchos, Germany",,1
C009,Chlamydia psittaci M56,407458794,NC_018623.1,M56,psittaci,1161385,"M56, epizootics in muskrats",mammalian,,"University of Maryland, Baltimore",9/21/12,,1961,,"isolated from muskrat during outbreak, host - Ondatra zibethicus ","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C010,Chlamydia psittaci MN,406593966,NC_018627.1,MN,psittaci,1168490,"E, pigeons, ratites, ducks, turkeys, and occa-
sionally humans",bird,,"University of Maryland, Baltimore",9/21/12,,1934,,"isolated from throat of humans with an influenza-like infection, host -  Homo sapiens, USA ","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C011,Chlamydia psittaci NJ1,406592921,NC_018626.1,NJ1,psittaci,1161434,"D, turkeys",bird,,"University of Maryland, Baltimore",9/21/12,,1954,,"turkey,  Meleagris gallopavo, USA  ","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C012,Chlamydia psittaci VS225,407456172,NC_018621.1,VS225,psittaci,1157385,"F, psittacine birds and turkeys",bird,,"University of Maryland, Baltimore",9/21/12,,1991,,"parakeet, USA","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C013,Chlamydia psittaci WC,407460163,NC_018624.1,WC,psittaci,1172265,"WC, epizootics in Cattle",mammalian,,"University of Maryland, Baltimore",9/21/12,,,," cattle during an outbreak of enteritis,  Bos taurus  ","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C014,Chlamydia psittaci WS/RT/E30,407457548,NC_018622.1,WS/RT/E30,psittaci,1140789,"E/B, ducks",bird,,"University of Maryland, Baltimore",9/21/12,,2001,," duck with no clinical signs,  Anas platyrhynchos, Germany  ","Full genome sequences of all nine Chlamydia psittaci genotype reference strains,",1
C106,Chlamydia psittaci 01DC11,384451106,NC_017289.1,01DC11,psittaci,1172197,,mammalian,,Leibniz Institute for Natural Product Research and Infection Biology,06/02/2011,,2001,,porcine strain 01DC11 was isolated from a conjunctival swab of a pig,"Complete genome sequences of four mammalian isolates of Chlamydophila psittaci,",1
C107,Chlamydia psittaci 02DC15,384454035,NC_017292.1,02DC15,psittaci,1172182,,mammalian,,Leibniz Institute for Natural Product Research and Infection Biology,06/02/2011,,2002,,"bovine strain 02DC15 was isolated from
an aborted calf fetus","Complete genome sequences of four mammalian isolates of Chlamydophila psittaci,",1
C108,Chlamydia psittaci 08DC60,384452082,NC_017290.1,08DC60,psittaci,1172032,,mammalian,,Leibniz Institute for Natural Product Research and Infection Biology,06/02/2011,,2008,,"human strain 08DC60
was isolated from bronchial lavage fluid","Complete genome sequences of four mammalian isolates of Chlamydophila psittaci,",1
C109,Chlamydia psittaci 6BC,384450095,NC_017287.1,6BC,psittaci,1171667,,bird,,"Institute for Genome Sciences, University Of Maryland School of Medicine",4/14/11,,1941,,"Source - Parakeet, California. Strain 6BC is the strain most commonly used in research laboratories.","Commercial product, Recommended host -  McCoy cells (ATCC CRL-1696)
chicken embryo, yolk sac; mouse, ic or ip inoculation; parakeet, ip inoculation; turkey, ip inoculation; chicken embryo in tissue culture; L-929 cells (ATCC CCL-1); McCoy cells (ATCC CRL-1696)",1
C110,Chlamydia psittaci 6BC,332286959,NC_015470.1,6BC/II,psittaci,1171660,,bird,,Leibniz Institute for Natural Product Research and Infection Biology,03/08/2011,,,,sourse - parakeet,"Full-length de novo sequence of the Chlamydophila psittaci type strain, 6BC",1
C111,Chlamydia psittaci C19/98,384453056,NC_017291.1,C19/98,psittaci,1169374,,mammalian,,Leibniz Institute for Natural Product Research and Infection Biology,06/02/2011,,1998,,Ovine C. psittaci strain C19/98 was isolated from afterbirth,"Complete genome sequences of four mammalian isolates of Chlamydophila psittaci,",1
C112,Chlamydia psittaci Mat116,449070641,NC_020248.1,Mat116,psittaci,1163362,,bird,,"Laboratory of Veterinary Microbiology, Faculty of Applied Biological Sciences, Gifu University",02/08/2013,,2001,many frameshifted proteins,"psittacosis outbreak, Japan.",,1
C113,Chlamydia psittaci RD1,392376213,NC_014796.1,RD1,psittaci,1164076,,mammalian ,,Wellcome Trust Sanger insititute,12/09/2010,,2010,missing rRNA genes,mixed culture with Chlamydia trachomatis serovar L2b. Strain RD1 is thought to derive from a laboratory-based cross-contamination event from an undetermined source soon after C. trachomatis strain isolation,Genome sequence of the zoonotic pathogen Chlamydophila psittaci,1
C015,Chlamydia trachomatis 434/Bu,166153973,NC_010287.1,434/Bu,trachomatis,1038842,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Wellcome Trust Sanger Institute,1/17/08,,,,,"Chlamydia trachomatis: genome sequence analysis of lymphogranuloma venereum isolates, This is a biovar, serovar L2 strain Serovar L2 strains are associated with sexually transmitted infections L2 strains cause lymphogranuloma vernerum, a systemic infection which infects monocytes and spreads to lymph nodes causing swelling This strain will be used for comparative analysis with other Chlamydia trachomatis strains",1
C016,Chlamydia trachomatis A2497,376282008,NC_016798.1,A2497,trachomatis,1044325,A,trachoma,group 1 (A-C),Wellcome Trust Sanger Institute,01/11/2012,,,,Chlamydia trachomatis A2497 was isolated from a 2.5-year-old with intense active trachoma in Tanzania. This strain is being used for comparative analysis with other Chlamydia trachomatis strains.,,1
C017,Chlamydia trachomatis A2497,385269641,NC_017437.1,A2497,trachomatis,1044326,A,trachoma,group 1 (A-C),Rocky Mountain Laboratory,9/28/11,,,,,A live-attenuated chlamydial vaccine protects against trachoma in nonhuman primates,1
C018,Chlamydia trachomatis A/363,478458543,NC_020966.1,A/363,trachomatis,1044026,A,trachoma,group 1 (A-C),Sanger Institute,3/30/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C019,Chlamydia trachomatis A/5291,478448616,NC_020939.1,A/5291,trachomatis,1044023,A,trachoma,group 1 (A-C),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C020,Chlamydia trachomatis A/7249,478465761,NC_020944.1,A/7249,trachomatis,1044377,A,trachoma,group 1 (A-C),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C021,Chlamydia trachomatis A/HAR-13,76788711,NC_007429.1,A/HAR-13,trachomatis,1044459,A,trachoma,group 1 (A-C),Lab of Human Bacterial Pathogenesis,9/23/05,,,,,Comparative genomic analysis of Chlamydia trachomatis oculotropic and genitotropic strains,1
C022,Chlamydia trachomatis B/Jali20/OT,237802433,NC_012686.1,B/Jali20/OT,trachomatis,1044352,B,trachoma,group 1 (A-C),Wellcome Trust Sanger Institute,05/11/2009,,,,,Co-evolution of genomes and plasmids within Chlamydia trachomatis and the emergence in Sweden of a new variant strain,1
C023,Chlamydia trachomatis B/TZ1A828/OT,237804348,NC_012687.1,B/TZ1A828/OT,trachomatis,1044282,B,trachoma,group 1 (A-C),Wellcome Trust Sanger Institute,05/11/2009,,,,,Co-evolution of genomes and plasmids within Chlamydia trachomatis and the emergence in Sweden of a new variant strain,1
C024,Chlamydia trachomatis C/TW-3,568111252,NC_023060.1,C/TW-3,trachomatis,1043554,C,trachoma,group 1 (A-C),"National Institute of Health, Portugal",12/13/13,,,,,Complete Genome Sequence of Chlamydia trachomatis Ocular Serovar C Strain TW-3,1
C025,Chlamydia trachomatis D-EC,385243207,NC_017434.1,D-EC,trachomatis,1042522,D,"Non-invasive, urogenital tract",group 3 (D-K),"Integrated Genomics, Inc.",06/09/2010,,,,,Frameshift mutations in a single novel virulence factor alter the in vivo pathogenicity of Chlamydia trachomatis for the female murine genital tract,1
C026,Chlamydia trachomatis D-LC,385244087,NC_017436.1,D-LC,trachomatis,1042520,D,"Non-invasive, urogenital tract",group 3 (D-K),"Integrated Genomics, Inc.",06/09/2010,,,,,Frameshift mutations in a single novel virulence factor alter the in vivo pathogenicity of Chlamydia trachomatis for the female murine genital tract,1
C027,Chlamydia trachomatis D/SotonD1,478472060,NC_020967.1,D/SotonD1,trachomatis,1042585,D,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/15/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C028,Chlamydia trachomatis D/SotonD5,478454931,NC_020943.1,D/SotonD5,trachomatis,1042140,D,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C029,Chlamydia trachomatis D/SotonD6,478459453,NC_020968.1,D/SotonD6,trachomatis,1042560,D,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C030,Chlamydia trachomatis D/UW-3/CX,15604717,NC_000117.1,D/UW-3/CX,trachomatis,1042519,D,"Non-invasive, urogenital tract",group 3 (D-K),ChGP,01/09/2001,,,,"This is a trachoma biovar, serovar D strain. ",Genome sequence of an obligate intracellular pathogen of humans: Chlamydia trachomatis,1
C031,Chlamydia trachomatis E/11023,385241358,NC_017431.1,E/11023,trachomatis,1043025,E,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,5/21/10,,,,,Genome sequencing of recent clinical Chlamydia trachomatis strains identifies loci associated with tissue tropism and regions of apparent recombination,1
C032,Chlamydia trachomatis E/150,385244967,NC_017439.1,E/150,trachomatis,1042996,E,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,5/21/10,,,,,Genome sequencing of recent clinical Chlamydia trachomatis strains identifies loci associated with tissue tropism and regions of apparent recombination,1
C033,Chlamydia trachomatis E/Bour,478461249,NC_020971.1,E/Bour,trachomatis,1042589,E,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C034,Chlamydia trachomatis E/C599,549708541,NC_022537.1,E/C599,trachomatis,1042626,E,"Non-invasive, urogenital tract",group 4 (D-K),Wellcome Trust Sanger Institute,10/10/2013,,,,,,1
C035,Chlamydia trachomatis E/SW3,389858571,NC_017952.1,E/SW3,trachomatis,1042903,E,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C036,Chlamydia trachomatis E/SotonE4,478472964,NC_020969.1,E/SotonE4,trachomatis,1042625,E,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C037,Chlamydia trachomatis E/SotonE8,478455841,NC_020942.1,E/SotonE8,trachomatis,1048812,E,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C038,Chlamydia trachomatis F/SW4,389857697,NC_017951.1,F/SW4,trachomatis,1042736,F,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C039,Chlamydia trachomatis F/SW5,389859448,NC_017953.1,F/SW5,trachomatis,1042743,F,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C040,Chlamydia trachomatis F/SWFPminus,549731805,NC_022548.1,F/SWFPminus,trachomatis,1042731,F,"Non-invasive, urogenital tract",group 4 (D-K),Wellcome Trust Genome Campus,10/10/2013,,,,,,1
C041,Chlamydia trachomatis G/11074,385245895,NC_017440.1,G/11074,trachomatis,1042875,G,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,5/21/10,,,,, Genome sequencing of recent clinical Chlamydia trachomatis strains identifies loci associated with tissue tropism and regions of apparent recombination,1
C042,Chlamydia trachomatis G/11222,385240430,NC_017430.1,G/11222,trachomatis,1042354,G,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,5/21/10,,,,, Genome sequencing of recent clinical Chlamydia trachomatis strains identifies loci associated with tissue tropism and regions of apparent recombination,1
C043,Chlamydia trachomatis G/9301,385242285,NC_017432.1,G/9301,trachomatis,1042811,G,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,5/28/10,,,,,,1
C044,Chlamydia trachomatis G/9768,385239509,NC_017429.1,G/9768,trachomatis,1042810,G,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,5/21/10,,,,,Genome sequencing of recent clinical Chlamydia trachomatis strains identifies loci associated with tissue tropism and regions of apparent recombination,1
C045,Chlamydia trachomatis G/SotonG1,478456739,NC_020941.1,G/SotonG1,trachomatis,1042171,G,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C046,Chlamydia trachomatis IU824,471328175,NC_020511.1,IU824,trachomatis,1043022,I,"Non-invasive, urogenital tract",group 4 (D-K),z (SOTON),3/15/13,,,,"Two C. trachomatis isolates from cases of repeated treatment failure were previously characterised as being resistant to tetracycline. However, genome sequencing of these isolates did not reveal any known tetracycline-resistance genes or mutations that may confer resistance. Moreover, tetracycline resistance assays showed tetracycline sensitive phenotypes for both isolates. We therefore conclude that the previously findings can be explained by well-known difficulties in assaying C. trachomatis for antibiotic resistance",Chlamydia trachomatis clinical isolates identified as tetracycline resistant do not exhibit resistance in vitro: whole-genome sequencing reveals a mutation in porB but no evidence for tetracycline resistance genes,1
C047,Chlamydia trachomatis IU888,478428135,NC_020512.1,IU888,trachomatis,1043022,I,"Non-invasive, urogenital tract",group 4 (D-K),z (SOTON),3/15/13,,,,"Two C. trachomatis isolates from cases of repeated treatment failure were previously characterised as being resistant to tetracycline. However, genome sequencing of these isolates did not reveal any known tetracycline-resistance genes or mutations that may confer resistance. Moreover, tetracycline resistance assays showed tetracycline sensitive phenotypes for both isolates. We therefore conclude that the previously findings can be explained by well-known difficulties in assaying C. trachomatis for antibiotic resistance",Chlamydia trachomatis clinical isolates identified as tetracycline resistant do not exhibit resistance in vitro: whole-genome sequencing reveals a mutation in porB but no evidence for tetracycline resistance genes,1
C048,Chlamydia trachomatis Ia/SotonIa1,478460354,NC_020970.1,Ia/SotonIa1,trachomatis,1042630,I,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C049,Chlamydia trachomatis J/6276tet1,527322501,NC_021892.1,J/6276tet1,trachomatis,1080953,J,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,7/26/13,,,,not recombinant? Tet-resistant? (my comment),Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinants,1
C050,Chlamydia trachomatis K/SotonK1,478457650,NC_020965.1,K/SotonK1,trachomatis,1042447,K,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
