genome_id,full_name,gi,ref,strain,species,DNAlength,serovar,specificity,cluster,submitter,year_sequenced,collected_by (if different from submitter),year_collected ,anomality,comment,publication,contigs
C051,Chlamydia trachomatis L1/115,478451325,NC_020929.1,L1/115,trachomatis,1039084,L1,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C052,Chlamydia trachomatis L1/224,478462164,NC_020973.1,L1/224,trachomatis,1038819,L1,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C053,Chlamydia trachomatis L1/440/LN,478447723,NC_020937.1,L1/440/LN,trachomatis,1039261,L1,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C054,Chlamydia trachomatis L2/25667R,478446832,NC_020930.1,L2/25667R,trachomatis,1038839,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C055,Chlamydia trachomatis L2/434/Bu(f),482546028,NC_021052.1,L2/434/Bu(f),trachomatis,1038842,L2,"invasive, lymphogranuloma",group 2 (L1-L3),"National Institute of Health, Portugal",4/15/13,,,, Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics.,Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics,1
C056,Chlamydia trachomatis L2/434/Bu(i),482545086,NC_021050.1,L2/434/Bu(i),trachomatis,1038842,L2,"invasive, lymphogranuloma",group 2 (L1-L3),"National Institute of Health, Portugal",4/15/13,,,, Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics.,Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics,1
C057,Chlamydia trachomatis L2b/795,478469369,NC_020938.1,L2b/795,trachomatis,1038720,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C058,Chlamydia trachomatis L2b/8200/07,478470269,NC_020945.1,L2b/8200/07,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C059,Chlamydia trachomatis L2b/Ams1,478466660,NC_020933.1,L2b/Ams1,trachomatis,1038879,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C060,Chlamydia trachomatis L2b/Ams2,478449525,NC_020934.1,L2b/Ams2,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C061,Chlamydia trachomatis L2b/Ams3,478464861,NC_020977.1,L2b/Ams3,trachomatis,1038718,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C062,Chlamydia trachomatis L2b/Ams4,478467560,NC_020978.1,L2b/Ams4,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C063,Chlamydia trachomatis L2b/Ams5,478450425,NC_020936.1,L2b/Ams5,trachomatis,1038848,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C064,Chlamydia trachomatis L2b/CV204,478463961,NC_020976.1,L2b/CV204,trachomatis,1038881,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/15/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C065,Chlamydia trachomatis L2b/Canada1,478452224,NC_020935.1,L2b/Canada1,trachomatis,1038541,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C066,Chlamydia trachomatis L2b/Canada2,478453138,NC_020932.1,L2b/Canada2,trachomatis,1038746,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C067,Chlamydia trachomatis L2b/LST,478471160,NC_020975.1,L2b/LST,trachomatis,1038876,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C068,Chlamydia trachomatis L2b/UCH-1/proctiti,352951305,NC_010280.2,L2b/UCH-1/proctiti,trachomatis,1038863,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Welcome Trust Sanger Institute,9/14/11,,,,Chlamydia trachomatis L2b/UCH-1/proctitis was isolated from a recent outbreak of proctitis in Europe. ,Chlamydia trachomatis: genome sequence analysis of lymphogranuloma venereum isolates,1
C069,Chlamydia trachomatis L2b/UCH-2,478454031,NC_020931.1,L2b/UCH-2,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C070,Chlamydia trachomatis L2c,339625373,NC_015744.1,L2c,trachomatis,1038313,L2c ,"invasive, lymphogranuloma",group 2 (L1-L3),Emory University,07/06/2011,,,,hypervitulent: invasive+toxic (L2+D) - natural recombinant. This strain was isolated from a man with severe proctitis.,Hypervirulent Chlamydia trachomatis clinical strain is a recombinant between lymphogranuloma venereum (L(2)) and D lineages,1
C071,Chlamydia trachomatis L3/404/LN,478463063,NC_020974.1,L3/404/LN,trachomatis,1039257,L3,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C072,Chlamydia trachomatis RC-F/69,527324594,NC_021895.1,RC-F/69,trachomatis,1046087,recombinant,recombinant,group 4 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C073,Chlamydia trachomatis RC-F(s)/342,527320613,NC_021890.1,RC-F(s)/342,trachomatis,1083842,recombinant,recombinant,group 4 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C074,Chlamydia trachomatis RC-F(s)/852,527318737,NC_021888.1,RC-F(s)/852,trachomatis,1083893,recombinant,recombinant,group 4 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C075,Chlamydia trachomatis RC-J/943,527325519,NC_021896.1,RC-J/943,trachomatis,1038797,recombinant,recombinant,group 3 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C076,Chlamydia trachomatis RC-J/953,527319692,NC_021889.1,RC-J/953,trachomatis,1038792,recombinant,recombinant,group 3 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C077,Chlamydia trachomatis RC-J/966,527327366,NC_021898.1,RC-J/966,trachomatis,1038839,recombinant,recombinant,group 3 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C078,Chlamydia trachomatis RC-J/971,527328293,NC_021899.1,RC-J/971,trachomatis,1038442,recombinant,recombinant,group 3 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C079,Chlamydia trachomatis RC-J(s)/122,527321565,NC_021891.1,RC-J(s)/122,trachomatis,1061854,recombinant,recombinant,group 3 (D-K),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C080,Chlamydia trachomatis RC-L2/55,527323458,NC_021893.1,RC-L2/55,trachomatis,1038870,recombinant,recombinant,group 2 (L1-L3),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C081,Chlamydia trachomatis RC-L2(s)/3,527326446,NC_021897.1,RC-L2(s)/3,trachomatis,1046171,recombinant,recombinant,group 2 (L1-L3),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C082,Chlamydia trachomatis RC-L2(s)/46,527317811,NC_021887.1,RC-L2(s)/46,trachomatis,1038817,recombinant,recombinant,group 2 (L1-L3),Oregon State University,7/26/13,,,,,Genomic and phenotypic characterization of in vitro-generated Chlamydia trachomatis recombinantsï_ù,1
C083,Chlamydia trachomatis Sweden2,386262357,NC_017441.1,Sweden2,trachomatis,1042839,E,"Non-invasive, urogenital tract",group 4 (D-K),Wellcome Trust Sanger Institute,2/23/10,,,,,"The Swedish new variant of Chlamydia trachomatis: genome sequence, morphology, cell tropism and phenotypic characterization",1
C084,Chlamydia trachomatis F/SotonF3,478473867,NC_020964.1,F/SotonF3,trachomatis,1042789,F,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C085,Chlamydia trachomatis Ia/SotonIa3,478474769,NC_020940.1,Ia/SotonIa3,trachomatis,1042783,I,"Non-invasive, urogenital tract",group 3 (D-K),Sanger Institute,3/13/12,,,,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C086,Chlamydia trachomatis L1/1322/p2,478468469,NC_020972.1,L1/1322/p2,trachomatis,1039428,L1,"invasive, lymphogranuloma",group 2 (L1-L3),Sanger Institute,3/13/12,,,missing rRNA genes,,Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing,1
C087,Chlamydia trachomatis F/2-93,532349507,NC_022106.1,F/2-93,trachomatis,1042619,F,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1993,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C088,Chlamydia trachomatis F/11-96,532350434,NC_022107.1,F/11-96,trachomatis,1042853,F,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1996,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C089,Chlamydia trachomatis E/12-94,532351363,NC_022108.1,E/12-94,trachomatis,1043010,E,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1994,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C090,Chlamydia trachomatis D/14-96,532352287,NC_022109.1,D/14-96,trachomatis,1041595,D,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,8/21/13,University of Washington ,1996,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C092,Chlamydia trachomatis F/1-93,532419034,NC_022117.1,F/1-93,trachomatis,1042588,F,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1993,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C093,Chlamydia trachomatis F/6-94,532421823,NC_022118.1,F/6-94,trachomatis,1042767,F,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1994,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C094,Chlamydia trachomatis D/13-96,532423942,NC_022119.1,D/13-96,trachomatis,1042752,D,"Non-invasive, urogenital tract",group 4 (D-K),Oregon State University,8/21/13,University of Washington ,1996,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C095,Chlamydia trachomatis Ia20-97,532427121,NC_022120.1,Ia20-97,trachomatis,1043181,Ia,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,8/21/13,University of Washington ,1997,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C096,Chlamydia trachomatis J/31-98,532431171,NC_022121.1,J/31-98,trachomatis,1043207,J ,"Non-invasive, urogenital tract",group 3 (D-K),Oregon State University,8/21/13,University of Washington ,1998,,endo-cervical swab,Culture-independent sequence analysis of Chlamydia trachomatis in urogenital specimens identifies regions of recombination and in-patient sequence mutations  ,1
C114,Chlamydia ibidis 10-1398/6,532821947,NZ_APJW00000000.1,10-1398/6,ibidis,1146066,,bird,,"Institute for Genome Sciences, University of Maryland, Baltimore",12/30/13,,,,,Isolation of a new Chlamydia species from the feral sacred Ibis (Threskiornis aethiopicus): Chlamydia ibidis,4
C115,Chlamydia gallinacea 08-1274/3,545672893,CP015840.1,08-1274/3,gallinacea,1059583,,bird,,"Institute for Genome Sciences, University Of Maryland School of Medicine",3/24/14,,2008,,cloacal swab,Evidence for the existence of two new members of the family Chlamydiaceae and proposal of Chlamydia avium sp. nov. and Chlamydia gallinacea sp. Nov,1
C116,Chlamydia avium 10DC88,753800349,NZ_CP006571.1,10DC88,avium,1041170,,bird,,"Institute of Molecular Pathogenesis, Friedrich-Loeffler-Institut",07/03/2014,,2010,,spleen tissue from parrot (Polytelis),Evidence for the existence of two new members of the family Chlamydiaceae and proposal of Chlamydia avium sp. nov. and Chlamydia gallinacea sp. Nov,1
C117,Chlamydia muridarum MopnTet14,311788820,NZ_ACUJ01000001.3,MopnTet14,muridarum,1088736,,,,"Biomedical Sciences, Oregon State University",6/19/09,,,,,Horizontal transfer of tetracycline resistance among Chlamydia spp. In vitro,1
C118,Chlamydophila abortus AB7,704848931,NZ_LN554882.1,AB7,abortus,1144467,,,,"SC, Pathogen Informatics, Wellcome Trust Genome Campus",08/06/2014,,,,,,1
C119,Chlamydophila abortus LLG,424824698,NZ_CM001168.1,LLG,abortus,1143519,,,,Moredun Research Institute,4/13/11,,,,,Genome Sequence of the Chlamydophila abortus Variant Strain LLG,1
C120,Chlamydia pecorum DBDeUG,597503883,NZ_CM002308.1,DBDeUG,pecorum,1105101,,,," Institute of Health and Biomedical Innovation, Queensland University of Technology",11/28/13,,,,host: Phascolarctos cinereus,"Comparative genomics of koala, cattle and sheep strains of Chlamydia pecorum",1
C121,Chlamydia pecorum VR629,597503907,NZ_CM002311.1,VR629,pecorum,1105640,,,," Institute of Health and Biomedical Innovation, Queensland University of Technology",11/28/13,,,,host: Ovis aries,"Comparative genomics of koala, cattle and sheep strains of Chlamydia pecorum",1
C122,Chlamydia pecorum NSW/Bov/SBE,983410869,NZ_JWHE01000000,NSW/Bov/SBE,pecorum,1106395,,,,"Faculty of Science, Health, Education and Engineering, University of the Sunshine Coast",12/05/2014,,2010,,"host: Bos taurus, brain",Culture-independent genome sequencing of Chlamydia pecorum reveals an unexpected diversity of mixed infections in koalas and sheep,2
C123,Chlamydia pecorum strain L1,970512063,NZ_LFRH00000000,L1,pecorum,1106268,,,,University of the Sunshine Coast,6/26/15,,,,"Sus, lung","More than comparative genomics: Whole genome sequencing reveals elusive C. pecorum plasmid and re-evaluates genetic differences and phylogenetic relationships between C. pecorum from pig, cattle, sheep and koala hosts",5
C124,Chlamydia pneumoniae Wien1,822030395,NZ_LN846980.1,Wien1,pneumoniae,1228125,,,,University of Vienna,05/04/2015,,,,"cartoid artery, Austria:Vienna",,1
C125,Chlamydia pneumoniae K7,822023204,NZ_LN847221,K7,pneumoniae,1228523,,,,University of Vienna,05/04/2015,,,,"respiratory tract, Finland",,1
C126,Chlamydia pneumoniae CWL011,822017836,NZ_LN847000,CWL011,pneumoniae,1228579,,,,University of Vienna,05/04/2015,,,,"throat, USA:Atlanta",,1
C127,Chlamydia pneumoniae Wien3,822022716,NZ_LN847257,Wien3,pneumoniae,1228576,,,,University of Vienna,05/04/2015,,,,"infrarenal artery, Austria:Vienna",,1
C128,Chlamydia pneumoniae CV14,822022725,NZ_LN846996,CV14,pneumoniae,1228123,,,,University of Vienna,05/04/2015,,,,"coronary artery, Germany:Mainz",,1
C129,Chlamydia pneumoniae CM1,822030426,NZ_LN846995,CM1,pneumoniae,1229887,,,,University of Vienna,05/04/2015,,,,"host sputum, USA:Atlanta",,1
C130,Chlamydia pneumoniae PB2,820676372,LN847241,PB2,pneumoniae,1228126,,,,University of Vienna,05/04/2015,,,,"Peripheral blood mononuclear cell, Germany:Luebeck",,1
C131,Chlamydia psittaci NJ1,949800356,NZ_AFVK01000000,NJ1,psittaci,1160470,,,,CDC,8/26/13,,,,,,3
C132,Chlamydia psittaci DD34,983212975,NZ_AFVL00000000,DD34,psittaci,1163601,,,,CDC,8/26/13,,,,,Chlamydia psittaci comparative genomics reveals intraspecies variations in the putative outer membrane and type III secretion system genes,4
C133,Chlamydia muridarum str. Weiss,238907925,NZ_ACOW01000000,Weiss,muridarum,1063433,,,,"Institute for Genome Sciences, University Of Maryland School of Medicine",5/28/09,,,,,Strain and virulence diversity in the mouse pathogen Chlamydia muridarum,4
C134,Chlamydia trachomatis E/CS88(i),657885268,NZ_ANOM01000000,E/CS88(i),trachomatis,1031755,E,"Non-invasive, urogenital tract",group 4 (D-K),"Department of Infectious Diseases, National Institute of Health, Portugal",12/07/2012,Portuguese National Institute of Health,1993,,,Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics,3
C135,Chlamydia trachomatis L2b/CS19/08,808021444,NZ_CP009923,L2b/CS19/08,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),"Department of Infectious Diseases, National Institute of Health, Portugal",11/12/2014,,2008,,anorectal swab,Deep comparative genomics among Chlamydia trachomatis lymphogranuloma venereum isolates highlights genes potentially involved in pathoadaptation,1
C136,Chlamydia trachomatis L2b/CS784/08,808035222,NZ_CP009925,L2b/CS784/08,trachomatis,1038864,L2,"invasive, lymphogranuloma",group 2 (L1-L3),"Department of Infectious Diseases, National Institute of Health, Portugal",11/12/2014,,2008,,anorectal swab,Deep comparative genomics among Chlamydia trachomatis lymphogranuloma venereum isolates highlights genes potentially involved in pathoadaptation,1
C137,Chlamydia trachomatis R32100IMS,950172934,NZ_CVNI00000000,R32100IMS,trachomatis,1043418,,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,03/10/2015,,2011,,"cervical, Russia:St Petersburg",,10
C138,Chlamydia trachomatis R28017IMS,950129262,NZ_CVNJ00000000,R28017IMS,trachomatis,1066741,,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,03/10/2015,,2011,,"cervical, Russia:St Petersburg",,6
C139,Chlamydia trachomatis R26833extract,942533211,NZ_CVNQ00000000,R26833extract,trachomatis,1054893,,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,03/10/2015,,2011,,"cervical, Russia:St Petersburg",,5
C140,Chlamydia trachomatis R32100extract,950202723,NZ_CVNR00000000,R32100extract,trachomatis,1052997,,"Non-invasive, urogenital tract",group 4 (D-K),Sanger Institute,03/11/2015,,2011,,"cervical, Russia:St Petersburg",,4
C141,Chlamydia trachomatis D/CS637/11,915694791,NZ_CP007131,D/CS637/11,trachomatis,1042680,D,"Non-invasive, urogenital tract",group 3 (D-K),"Department of Infectious Diseases, National Institute of Health, Portugal",1/15/14,,,,,,1
C142,Chlamydia trachomatis E/CS1025/11,915607986,NZ_CP010567,E/CS1025/11,trachomatis,1043034,E,"Non-invasive, urogenital tract",group 4 (D-K),"Department of Infectious Diseases, National Institute of Health, Portugal",1/20/15,National Institute of Health,2011,,Portugal:Lisbon,,1
C143,Chlamydia trachomatis F/CS847/08,915645866,NZ_CP010569,F/CS847/08,trachomatis,1043060,F,"Non-invasive, urogenital tract",group 4 (D-K),"Department of Infectious Diseases, National Institute of Health, Portugal",1/20/15,National Institute of Health,2008,,Portugal:Lisbon,,1
C144,Chlamydia trachomatis strain Ia/CS190/96,915646614,NZ_CP010571,Ia/CS190/96,trachomatis,1042034,I,"Non-invasive, urogenital tract",group 3 (D-K),"Department of Infectious Diseases, National Institute of Health, Portugal",1/20/15,National Institute of Health,1996,,Portugal:Lisbon,,1
W001,Waddlia chondrophila WSU 86-1044,297620246,NC_014225,WSU 86-1044,Waddlia_chondrophila,2116312,,,,"Institute of Microbiology, University Hospital Center and University of Lausanne",02/09/2010,,,,,The Waddlia genome: a window into chlamydial biology,1
C145,Chlamydia pecorum L17,1021316643,NZ_LFRK00000000,L17,pecorum,1094114,,,,University of the Sunshine Coast,5/26/15,,1969,,"Sus, lung, Austria","More than comparative genomics: Whole genome sequencing reveals elusive C. pecorum plasmid and re-evaluates genetic differences and phylogenetic relationships between C. pecorum from pig, cattle, sheep and koala hosts",3
C146,Chlamydia pecorum L71,1021316322,NZ_LFRL01000000,L71,pecorum,1115016,,,,University of the Sunshine Coast,5/26/15,,1969,,"Sus, joint, Austria","More than comparative genomics: Whole genome sequencing reveals elusive C. pecorum plasmid and re-evaluates genetic differences and phylogenetic relationships between C. pecorum from pig, cattle, sheep and koala hosts",5